exp_id,node_id,rx_gain_ch0,rx_gain_ch1,rx_gain_diff,angle_diff,real_diff,angle_diff_std,max_IQ_ampl_ch0,max_IQ_ampl_ch1
20240910062816,T04,41.0,33.0,-8.0,-87.87118038021957,83.75,1.8494151066289097,0.8250709,0.39851215
20240910062816,T04,11.0,30.0,19.0,81.71355329751634,83.75,0.05707524885918378,0.030427065,0.2613004
20240910062816,T04,11.0,29.0,18.0,83.29780521040968,83.75,0.057598866312800645,0.030457582,0.22754684
20240910062816,T04,11.0,28.0,17.0,83.29696469640571,83.75,0.05821800527510161,0.030396545,0.20264363
20240910062816,T04,11.0,27.0,16.0,83.17967212700992,83.75,0.05811166306069202,0.030457582,0.18283705
20240910062816,T04,11.0,26.0,15.0,83.1784959614803,83.75,0.058209186262496944,0.030427065,0.16318306
20240910062816,T04,11.0,25.0,14.0,83.1856332533803,83.75,0.05896102351679864,0.030427065,0.14468879
20240910062816,T04,11.0,24.0,13.0,83.16114721710092,83.75,0.13726887484557973,0.030457582,0.13336638
20240910062816,T04,11.0,23.0,12.0,83.18169139219307,83.75,0.059604129241268296,0.030427065,0.11667269
20240910062816,T04,11.0,22.0,11.0,83.18570788376402,83.75,0.05958596477622868,0.030427065,0.103854865
20240910062816,T04,11.0,21.0,10.0,83.1869522946831,83.75,0.060611283969043986,0.030427065,0.09207468
20240910062816,T04,41.0,32.0,-9.0,-90.12308789412242,83.75,0.014155706435888241,0.8246742,0.32801414
20240910062816,T04,11.0,20.0,9.0,83.18328408736583,83.75,0.060409077679770745,0.030396545,0.082217164
20240910062816,T04,11.0,19.0,8.0,85.13604557586686,83.75,0.06495167434903047,0.030396545,0.078829594
20240910062816,T04,11.0,18.0,7.0,85.13934083720106,83.75,0.0647240877382132,0.030457582,0.07278691
20240910062816,T04,11.0,17.0,6.0,86.02722219631438,83.75,2.016165632520066,0.030396545,0.06350925
20240910062816,T04,11.0,16.0,5.0,85.14246858251076,83.75,0.06776744342443532,0.030457582,0.05664256
20240910062816,T04,11.0,15.0,4.0,85.14105462996231,83.75,0.06945644930202438,0.030396545,0.050294686
20240910062816,T04,11.0,14.0,3.0,85.9755581094413,83.75,1.8431493061452933,0.030518621,0.044892892
20240910062816,T04,11.0,13.0,2.0,85.13647725590953,83.75,0.0730256636320812,0.030396545,0.03979628
20240910062816,T04,11.0,12.0,1.0,85.14440111494822,83.75,0.07411566230451112,0.030457582,0.036805455
20240910062816,T04,11.0,11.0,0.0,85.62510659465464,83.75,0.7118920039656613,0.030427065,0.033326335
20240910062816,T04,41.0,31.0,-10.0,-90.11334008593902,83.75,0.01474888541470031,0.82568127,0.2927346
20240910062816,T04,11.0,10.0,-1.0,85.13005211724419,83.75,0.08341674201833144,0.030427065,0.028626466
20240910062816,T04,10.0,44.0,34.0,-103.16308211899633,83.75,2.4151608726832965,0.027070016,1.0000342
20240910062816,T04,10.0,43.0,33.0,-101.42831052003987,83.75,1.714280292669972,0.027070016,1.0000342
20240910062816,T04,10.0,42.0,32.0,-103.48181611616478,83.75,0.06322117837585671,0.027039498,0.97360504
20240910062816,T04,10.0,41.0,31.0,-104.3010120447347,83.75,3.026345694029146,0.027039498,1.0000342
20240910062816,T04,10.0,40.0,30.0,-103.14508058124314,83.75,2.217202438399857,0.027100535,0.9277661
20240910062816,T04,10.0,39.0,29.0,-103.48180322496944,83.75,0.05945602793210296,0.027070016,0.68709624
20240910062816,T04,10.0,38.0,28.0,-103.48229728045051,83.75,0.059461996837213614,0.027070016,0.6092127
20240910062816,T04,10.0,37.0,27.0,-103.48212103970882,83.75,0.05942243451695452,0.027039498,0.5609017
20240910062816,T04,10.0,36.0,26.0,-103.48893820544026,83.75,0.05999639475103109,0.027039498,0.49107513
20240910062816,T04,44.0,33.0,-11.0,-88.55688810288063,83.75,2.920594770318482,1.0000342,0.39869526
20240910062816,T04,41.0,30.0,-11.0,-90.11523221591183,83.75,0.014887151328365496,0.82479626,0.25983554
20240910062816,T04,10.0,35.0,25.0,-98.72100376522842,83.75,0.06062344630477257,0.027008979,0.40064844
20240910062816,T04,10.0,34.0,24.0,-98.72129125487609,83.75,0.06002308412868188,0.027008979,0.35023168
20240910062816,T04,10.0,33.0,23.0,83.6683205614131,83.75,1.5428268211200848,0.027039498,0.39103508
20240910062816,T04,10.0,32.0,22.0,81.7162287371373,83.75,0.06078800538889044,0.027100535,0.3297537
20240910062816,T04,10.0,31.0,21.0,81.71927908130492,83.75,0.06072534358677592,0.027070016,0.29423
20240910062816,T04,10.0,30.0,20.0,81.71593914109543,83.75,0.06073822996554977,0.027070016,0.26114783
20240910062816,T04,10.0,29.0,19.0,83.29782077355917,83.75,0.06172478438435582,0.027070016,0.2276384
20240910062816,T04,10.0,28.0,18.0,83.3078652309972,83.75,0.06194092047662589,0.027070016,0.20255208
20240910062816,T04,10.0,27.0,17.0,83.1981269473245,83.75,0.06193529687816382,0.027070016,0.18277602
20240910062816,T04,10.0,26.0,16.0,83.17888303482503,83.75,0.06176149494453671,0.027100535,0.16345774
20240910062816,T04,41.0,29.0,-12.0,-88.53423004735325,83.75,0.01845857034784475,0.8249183,0.22644816
20240910062816,T04,10.0,25.0,15.0,83.17887709795822,83.75,0.06257145098102417,0.027100535,0.14499396
20240910062816,T04,10.0,24.0,14.0,83.19136261776887,83.75,0.06377441220462038,0.027100535,0.13327481
20240910062816,T04,10.0,23.0,13.0,83.18604518596965,83.75,0.06392887567226964,0.027070016,0.11658113
20240910062816,T04,10.0,22.0,12.0,83.1921979423134,83.75,0.06358983871464645,0.027100535,0.10388538
20240910062816,T04,10.0,21.0,11.0,83.19216762087459,83.75,0.0638323708645341,0.027100535,0.092196755
20240910062816,T04,10.0,20.0,10.0,83.18826838264062,83.75,0.0646550901082151,0.027070016,0.082339235
20240910062816,T04,10.0,19.0,9.0,85.13675168766774,83.75,0.06880641762940357,0.027131053,0.07910427
20240910062816,T04,10.0,18.0,8.0,85.14159773426738,83.75,0.06878235651377167,0.027070016,0.072664835
20240910062816,T04,10.0,17.0,7.0,86.13832039039391,83.75,2.0801020926128495,0.027070016,0.063417695
20240910062816,T04,10.0,16.0,6.0,85.13903151844967,83.75,0.07122847677036974,0.027039498,0.05664256
20240910062816,T04,41.0,28.0,-13.0,-88.53180618063945,83.75,0.018765959104387848,0.8257118,0.20181964
20240910062816,T04,10.0,15.0,5.0,85.13273503725736,83.75,0.07305645268980017,0.027100535,0.050294686
20240910062816,T04,10.0,14.0,4.0,85.92680520230059,83.75,1.7390982805991706,0.027070016,0.044831853
